#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 08 10 14 00  73  6.0 99.0 99.00 99.00 99.00 999 1019.0  24.4  25.2  19.6 99.0 99.00
2012 08 10 15 00  68  5.8 99.0 99.00 99.00 99.00 999 1019.0  24.4  25.2  19.8 99.0 99.00
2012 08 10 16 00  67  6.2 99.0 99.00 99.00 99.00 999 1020.0  24.5  25.2  19.9 99.0 99.00
2012 08 10 17 00  68  6.2 99.0 99.00 99.00 99.00 999 1020.0  24.7  25.2  19.4 99.0 99.00
2012 08 10 18 00  69  5.7 99.0 99.00 99.00 99.00 999 1020.0  24.7  25.2  19.0 99.0 99.00
2012 08 10 19 00  72  5.1 99.0 99.00 99.00 99.00 999 1020.0  24.7  25.2  19.2 99.0 99.00
2012 08 10 20 00  70  5.1 99.0 99.00 99.00 99.00 999 1020.0  24.7  25.3  19.2 99.0 99.00
2012 08 10 21 00  68  4.9 99.0 99.00 99.00 99.00 999 1019.0  24.7  25.4  19.6 99.0 99.00
2012 08 10 22 00  62  5.6 99.0 99.00 99.00 99.00 999 1019.0  24.7  25.5  19.7 99.0 99.00
2012 08 10 23 00  62  5.5 99.0 99.00 99.00 99.00 999 1018.0  24.7  25.5  20.0 99.0 99.00
2012 08 11 00 00  47  5.3 99.0 99.00 99.00 99.00 999 1017.0  24.4  25.5  19.6 99.0 99.00
2012 08 11 01 00  59  5.7 99.0 99.00 99.00 99.00 999 1017.0  24.7  25.5  19.7 99.0 99.00
2012 08 11 02 00  56  6.0 99.0 99.00 99.00 99.00 999 1017.0  24.9  25.5  19.4 99.0 99.00
2012 08 11 03 00  62  6.8 99.0 99.00 99.00 99.00 999 1017.0  25.0  25.5  19.5 99.0 99.00
2012 08 11 04 00  62  6.2 99.0 99.00 99.00 99.00 999 1017.0  24.8  25.4  19.9 99.0 99.00
2012 08 11 05 00  72  5.3 99.0 99.00 99.00 99.00 999 1017.0  24.5  25.4  20.3 99.0 99.00
2012 08 11 06 00  73  6.5 99.0 99.00 99.00 99.00 999 1018.0  24.6  25.4  20.4 99.0 99.00
2012 08 11 07 00  73  6.8 99.0 99.00 99.00 99.00 999 1018.0  24.7  25.3  20.0 99.0 99.00
2012 08 11 08 00  72  6.9 99.0 99.00 99.00 99.00 999 1018.0  24.1  25.3  20.5 99.0 99.00
2012 08 11 09 00  74  5.1 99.0 99.00 99.00 99.00 999 1018.0  24.0  25.3  20.3 99.0 99.00
2012 08 11 10 00  82  6.5 99.0 99.00 99.00 99.00 999 1018.0  24.4  25.3  20.0 99.0 99.00
2012 08 11 11 00  87  6.5 99.0 99.00 99.00 99.00 999 1017.0  24.3  25.3  20.1 99.0 99.00
2012 08 11 12 00  86  5.7 99.0 99.00 99.00 99.00 999 1017.0  24.1  25.2  20.0 99.0 99.00
2012 08 11 13 00  85  5.6 99.0 99.00 99.00 99.00 999 1017.0  23.2  25.2  19.9 99.0 99.00
2012 08 11 14 00  79  5.4 99.0 99.00 99.00 99.00 999 1017.0  23.8  25.2  20.1 99.0 99.00
2012 08 11 15 00  89  4.2 99.0 99.00 99.00 99.00 999 1017.0  22.5  25.2  19.8 99.0 99.00
2012 08 11 16 00  81  4.7 99.0 99.00 99.00 99.00 999 1017.0  23.8  25.2  19.8 99.0 99.00
2012 08 11 17 00  94  6.1 99.0 99.00 99.00 99.00 999 1017.0  24.1  25.2  20.1 99.0 99.00
2012 08 11 18 00  88  5.9 99.0 99.00 99.00 99.00 999 1018.0  24.4  25.2  19.9 99.0 99.00
2012 08 11 19 00  86  6.3 99.0 99.00 99.00 99.00 999 1018.0  24.7  25.2  19.9 99.0 99.00
2012 08 11 20 00  84  6.7 99.0 99.00 99.00 99.00 999 1018.0  24.7  25.3  19.9 99.0 99.00
2012 08 11 21 00  85  6.1 99.0 99.00 99.00 99.00 999 1018.0  24.7  25.3  19.4 99.0 99.00
2012 08 11 22 00  78  5.8 99.0 99.00 99.00 99.00 999 1017.0  24.8  25.4  19.5 99.0 99.00
2012 08 11 23 00  70  5.6 99.0 99.00 99.00 99.00 999 1017.0  24.8  25.4  19.3 99.0 99.00
2012 08 12 00 00  72  5.7 99.0 99.00 99.00 99.00 999 1016.0  24.9  25.4  19.6 99.0 99.00
2012 08 12 01 00  68  6.6 99.0 99.00 99.00 99.00 999 1015.0  24.1  25.4  20.1 99.0 99.00
2012 08 12 02 00  62  5.5 99.0 99.00 99.00 99.00 999 1015.0  24.6  25.4  19.8 99.0 99.00
2012 08 12 03 00  67  5.0 99.0 99.00 99.00 99.00 999 1015.0  24.9  25.4  19.8 99.0 99.00
2012 08 12 04 00  65  5.5 99.0 99.00 99.00 99.00 999 1016.0  24.9  25.4  19.8 99.0 99.00
2012 08 12 05 00  71  6.6 99.0 99.00 99.00 99.00 999 1016.0  24.6  25.4  20.2 99.0 99.00
2012 08 12 06 00  75  6.5 99.0 99.00 99.00 99.00 999 1017.0  24.6  25.3  20.4 99.0 99.00
2012 08 12 07 00  78  7.7 99.0 99.00 99.00 99.00 999 1017.0  24.4  25.3  20.2 99.0 99.00
2012 08 12 08 00  78  7.4 99.0 99.00 99.00 99.00 999 1017.0  24.5  25.3  20.3 99.0 99.00
2012 08 12 09 00  82  6.2 99.0 99.00 99.00 99.00 999 1017.0  24.6  25.3  20.4 99.0 99.00
2012 08 12 10 00  87  6.5 99.0 99.00 99.00 99.00 999 1016.0  24.6  25.3  20.2 99.0 99.00
2012 08 12 11 00  85  6.6 99.0 99.00 99.00 99.00 999 1016.0  24.3  25.2  20.1 99.0 99.00
2012 08 12 12 00  85  7.3 99.0 99.00 99.00 99.00 999 1016.0  24.4  25.2  20.4 99.0 99.00
2012 08 12 13 00  83  6.6 99.0 99.00 99.00 99.00 999 1016.0  24.2  25.2  20.4 99.0 99.00
2012 08 12 14 00  83  6.0 99.0 99.00 99.00 99.00 999 1016.0  23.4  25.2  20.1 99.0 99.00
2012 08 12 15 00  88  4.7 99.0 99.00 99.00 99.00 999 1016.0  23.8  25.2  20.2 99.0 99.00
2012 08 12 16 00  89  6.5 99.0 99.00 99.00 99.00 999 1016.0  24.5  25.2  20.1 99.0 99.00
2012 08 12 17 00  93  6.9 99.0 99.00 99.00 99.00 999 1017.0  24.8  25.2  19.8 99.0 99.00
2012 08 12 18 00  93  7.6 99.0 99.00 99.00 99.00 999 1017.0  24.9  25.2  19.8 99.0 99.00
2012 08 12 19 00  90  6.3 99.0 99.00 99.00 99.00 999 1017.0  24.8  25.2  19.5 99.0 99.00
2012 08 12 20 00  86  6.6 99.0 99.00 99.00 99.00 999 1017.0  25.0  25.3  19.9 99.0 99.00
2012 08 12 21 00  79  6.8 99.0 99.00 99.00 99.00 999 1017.0  24.9  25.3  20.5 99.0 99.00
2012 08 12 22 00  80  7.0 99.0 99.00 99.00 99.00 999 1017.0  24.7  25.3  20.7 99.0 99.00
2012 08 12 23 00  85  7.1 99.0 99.00 99.00 99.00 999 1016.0  24.9  25.4  20.3 99.0 99.00
2012 08 13 00 00  84  7.1 99.0 99.00 99.00 99.00 999 1016.0  24.9  25.4  20.5 99.0 99.00
2012 08 13 01 00  88  6.7 99.0 99.00 99.00 99.00 999 1015.0  25.0  25.5  20.4 99.0 99.00
2012 08 13 02 00  83  7.1 99.0 99.00 99.00 99.00 999 1015.0  25.1  25.4  20.9 99.0 99.00
2012 08 13 03 00  85  6.9 99.0 99.00 99.00 99.00 999 1016.0  25.2  25.4  20.6 99.0 99.00
2012 08 13 04 00  84  7.2 99.0 99.00 99.00 99.00 999 1016.0  25.2  25.4  20.6 99.0 99.00
2012 08 13 05 00 104  7.1 99.0 99.00 99.00 99.00 999 1017.0  24.5  25.4  19.7 99.0 99.00
2012 08 13 06 00  78  5.7 99.0 99.00 99.00 99.00 999 1017.0  24.9  25.4  20.7 99.0 99.00
2012 08 13 07 00  77  6.2 99.0 99.00 99.00 99.00 999 1018.0  25.1  25.4  21.1 99.0 99.00
2012 08 13 08 00  77  7.0 99.0 99.00 99.00 99.00 999 1018.0  25.1  25.4  21.5 99.0 99.00
2012 08 13 09 00  92  7.4 99.0 99.00 99.00 99.00 999 1018.0  25.1  25.3  21.1 99.0 99.00
2012 08 13 10 00  96  7.8 99.0 99.00 99.00 99.00 999 1018.0  25.2  25.3  21.0 99.0 99.00
2012 08 13 11 00  92  7.7 99.0 99.00 99.00 99.00 999 1017.0  25.0  25.3  21.0 99.0 99.00
2012 08 13 12 00  89  7.6 99.0 99.00 99.00 99.00 999 1017.0  24.9  25.3  20.9 99.0 99.00
2012 08 13 13 00  87  7.4 99.0 99.00 99.00 99.00 999 1017.0  24.8  25.3  20.6 99.0 99.00
2012 08 13 14 00  91  7.4 99.0 99.00 99.00 99.00 999 1017.0  24.8  25.3  20.6 99.0 99.00
2012 08 13 15 00  96  7.0 99.0 99.00 99.00 99.00 999 1017.0  24.8  25.2  20.3 99.0 99.00
2012 08 13 16 00  91  6.9 99.0 99.00 99.00 99.00 999 1018.0  24.7  25.2  20.9 99.0 99.00
2012 08 13 17 00  93  7.5 99.0 99.00 99.00 99.00 999 1018.0  24.9  25.2  20.4 99.0 99.00
2012 08 13 18 00  97  6.2 99.0 99.00 99.00 99.00 999 1018.0  24.9  25.3  20.5 99.0 99.00
2012 08 13 19 00  96  6.1 99.0 99.00 99.00 99.00 999 1018.0  25.2  25.3  20.8 99.0 99.00
2012 08 13 20 00  97  6.8 99.0 99.00 99.00 99.00 999 1018.0  25.3  25.3  20.7 99.0 99.00
2012 08 13 21 00  90  6.7 99.0 99.00 99.00 99.00 999 1018.0  25.2  25.4  21.2 99.0 99.00
2012 08 13 22 00  86  6.8 99.0 99.00 99.00 99.00 999 1017.0  24.8  25.4  21.4 99.0 99.00
2012 08 13 23 00  89  6.9 99.0 99.00 99.00 99.00 999 1017.0  25.1  25.5  20.7 99.0 99.00
2012 08 14 00 00  87  6.6 99.0 99.00 99.00 99.00 999 1017.0  25.1  25.5  21.1 99.0 99.00
2012 08 14 01 00  79  6.5 99.0 99.00 99.00 99.00 999 1016.0  25.1  25.6  20.9 99.0 99.00
2012 08 14 02 00  79  6.7 99.0 99.00 99.00 99.00 999 1016.0  25.1  25.6  20.9 99.0 99.00
2012 08 14 03 00  68  6.1 99.0 99.00 99.00 99.00 999 1017.0  24.9  25.5  20.8 99.0 99.00
2012 08 14 04 00  68  7.1 99.0 99.00 99.00 99.00 999 1017.0  24.3  25.5  20.9 99.0 99.00
2012 08 14 05 00  90  7.8 99.0 99.00 99.00 99.00 999 1018.0  24.0  25.4  20.8 99.0 99.00
2012 08 14 06 00  84  7.9 99.0 99.00 99.00 99.00 999 1018.0  25.1  25.4  20.7 99.0 99.00
2012 08 14 07 00  78  7.9 99.0 99.00 99.00 99.00 999 1019.0  25.1  25.4  21.1 99.0 99.00
2012 08 14 08 00  75  7.6 99.0 99.00 99.00 99.00 999 1019.0  25.1  25.4  20.8 99.0 99.00
2012 08 14 09 00  70  7.5 99.0 99.00 99.00 99.00 999 1019.0  24.9  25.4  20.7 99.0 99.00
2012 08 14 10 00  78  7.3 99.0 99.00 99.00 99.00 999 1019.0  24.5  25.4  20.9 99.0 99.00
2012 08 14 11 00  82  7.2 99.0 99.00 99.00 99.00 999 1018.0  24.6  25.4  21.2 99.0 99.00
2012 08 14 12 00  84  7.3 99.0 99.00 99.00 99.00 999 1018.0  24.7  25.3  21.1 99.0 99.00
2012 08 14 13 00  95  7.5 99.0 99.00 99.00 99.00 999 1018.0  24.3  25.3  21.1 99.0 99.00
2012 08 14 14 00  89  7.7 99.0 99.00 99.00 99.00 999 1018.0  24.3  25.3  20.9 99.0 99.00
2012 08 14 15 00  83  7.0 99.0 99.00 99.00 99.00 999 1018.0  24.6  25.3  20.4 99.0 99.00
2012 08 14 16 00  86  7.3 99.0 99.00 99.00 99.00 999 1018.0  24.8  25.3  20.8 99.0 99.00
2012 08 14 17 00  83  8.3 99.0 99.00 99.00 99.00 999 1018.0  24.7  25.3  20.3 99.0 99.00
2012 08 14 18 00  87  7.8 99.0 99.00 99.00 99.00 999 1019.0  25.1  25.4  19.8 99.0 99.00
2012 08 14 19 00  86  8.3 99.0 99.00 99.00 99.00 999 1019.0  24.4  25.4  20.6 99.0 99.00
2012 08 14 20 00  89  7.5 99.0 99.00 99.00 99.00 999 1019.0  24.6  25.4  20.0 99.0 99.00
2012 08 14 21 00  94  7.2 99.0 99.00 99.00 99.00 999 1018.0  25.3  25.4  19.6 99.0 99.00
2012 08 14 22 00  86  6.7 99.0 99.00 99.00 99.00 999 1018.0  25.0  25.4  20.6 99.0 99.00
2012 08 14 23 00  80  6.3 99.0 99.00 99.00 99.00 999 1017.0  25.1  25.5  20.6 99.0 99.00
2012 08 15 00 00  80  6.4 99.0 99.00 99.00 99.00 999 1017.0  25.3  25.5  20.4 99.0 99.00
2012 08 15 01 00  68  7.1 99.0 99.00 99.00 99.00 999 1016.0  25.1  25.4  20.9 99.0 99.00
2012 08 15 02 00  71  6.9 99.0 99.00 99.00 99.00 999 1016.0  25.3  25.4  20.7 99.0 99.00
2012 08 15 03 00  68  7.0 99.0 99.00 99.00 99.00 999 1016.0  25.3  25.4  20.4 99.0 99.00
2012 08 15 04 00  72  7.4 99.0 99.00 99.00 99.00 999 1017.0  25.3  25.4  20.3 99.0 99.00
2012 08 15 05 00  71  7.1 99.0 99.00 99.00 99.00 999 1017.0  25.2  25.4  20.6 99.0 99.00
2012 08 15 06 00  72  7.2 99.0 99.00 99.00 99.00 999 1018.0  25.2  25.4  20.8 99.0 99.00
2012 08 15 07 00  71  7.5 99.0 99.00 99.00 99.00 999 1018.0  25.1  25.4  20.7 99.0 99.00
2012 08 15 08 00  69  7.6 99.0 99.00 99.00 99.00 999 1018.0  25.1  25.3  20.7 99.0 99.00
2012 08 15 09 00  69  8.0 99.0 99.00 99.00 99.00 999 1018.0  25.0  25.3  20.6 99.0 99.00
2012 08 15 10 00  70  7.5 99.0 99.00 99.00 99.00 999 1018.0  24.9  25.3  20.7 99.0 99.00
2012 08 15 11 00  58  7.4 99.0 99.00 99.00 99.00 999 1017.0  24.1  25.3  20.6 99.0 99.00
2012 08 15 12 00  70  7.1 99.0 99.00 99.00 99.00 999 1016.0  24.7  25.3  20.7 99.0 99.00
2012 08 15 13 00  72  7.8 99.0 99.00 99.00 99.00 999 1016.0  24.8  25.3  20.6 99.0 99.00
2012 08 15 14 00  86  6.5 99.0 99.00 99.00 99.00 999 1016.0  24.4  25.3  19.6 99.0 99.00
2012 08 15 15 00  65  7.1 99.0 99.00 99.00 99.00 999 1016.0  24.9  25.3  20.0 99.0 99.00
2012 08 15 16 00  72  7.3 99.0 99.00 99.00 99.00 999 1017.0  24.9  25.3  20.2 99.0 99.00
2012 08 15 17 00  83  7.7 99.0 99.00 99.00 99.00 999 1017.0  25.4  25.3  19.4 99.0 99.00
2012 08 15 18 00  78  8.2 99.0 99.00 99.00 99.00 999 1017.0  25.5  25.3  19.3 99.0 99.00
2012 08 15 19 00  81  8.4 99.0 99.00 99.00 99.00 999 1017.0  25.2  25.4  19.9 99.0 99.00
2012 08 15 20 00  73  7.7 99.0 99.00 99.00 99.00 999 1017.0  25.4  25.4  19.0 99.0 99.00
2012 08 15 21 00  74  7.4 99.0 99.00 99.00 99.00 999 1017.0  25.4  25.4  19.2 99.0 99.00
2012 08 15 22 00  77  7.6 99.0 99.00 99.00 99.00 999 1017.0  25.2  25.4  19.9 99.0 99.00
2012 08 15 23 00  79  7.4 99.0 99.00 99.00 99.00 999 1016.0  25.0  25.4  19.1 99.0 99.00
2012 08 16 00 00  81  6.3 99.0 99.00 99.00 99.00 999 1016.0  25.3  25.4  18.9 99.0 99.00
2012 08 16 01 00  82  7.4 99.0 99.00 99.00 99.00 999 1015.0  25.5  25.4  19.5 99.0 99.00
2012 08 16 02 00  73  6.9 99.0 99.00 99.00 99.00 999 1015.0  25.6  25.4  19.4 99.0 99.00
2012 08 16 03 00  74  7.3 99.0 99.00 99.00 99.00 999 1016.0  25.6  25.4  19.4 99.0 99.00
2012 08 16 04 00  72  7.6 99.0 99.00 99.00 99.00 999 1016.0  25.3  25.4  20.0 99.0 99.00
2012 08 16 05 00  71  7.3 99.0 99.00 99.00 99.00 999 1016.0  25.2  25.4  20.1 99.0 99.00
2012 08 16 06 00  73  7.2 99.0 99.00 99.00 99.00 999 1017.0  25.2  25.3  19.7 99.0 99.00
2012 08 16 07 00  73  7.4 99.0 99.00 99.00 99.00 999 1017.0  25.2  25.3  19.7 99.0 99.00
2012 08 16 08 00  70  7.2 99.0 99.00 99.00 99.00 999 1018.0  25.2  25.3  19.7 99.0 99.00
2012 08 16 09 00  85  7.2 99.0 99.00 99.00 99.00 999 1018.0  25.2  25.3  19.9 99.0 99.00
2012 08 16 10 00  78  6.6 99.0 99.00 99.00 99.00 999 1017.0  25.1  25.3  20.4 99.0 99.00
2012 08 16 11 00  82  7.6 99.0 99.00 99.00 99.00 999 1017.0  24.9  25.3  20.3 99.0 99.00
2012 08 16 12 00  92  6.4 99.0 99.00 99.00 99.00 999 1017.0  25.0  25.3  19.1 99.0 99.00
2012 08 16 13 00  84  5.7 99.0 99.00 99.00 99.00 999 1016.0  24.7  25.4  19.7 99.0 99.00
2012 08 16 14 00  75  5.7 99.0 99.00 99.00 99.00 999 1016.0  24.8  25.4  19.8 99.0 99.00
2012 08 16 15 00  62  6.5 99.0 99.00 99.00 99.00 999 1016.0  24.2  25.4  20.0 99.0 99.00
2012 08 16 16 00  58  3.8 99.0 99.00 99.00 99.00 999 1017.0  23.5  25.3  19.7 99.0 99.00
2012 08 16 17 00  75  7.2 99.0 99.00 99.00 99.00 999 1017.0  25.4  25.3  18.2 99.0 99.00
2012 08 16 18 00  78  8.1 99.0 99.00 99.00 99.00 999 1017.0  25.2  25.3  19.0 99.0 99.00
2012 08 16 19 00  83  6.6 99.0 99.00 99.00 99.00 999 1018.0  25.1  25.3  19.3 99.0 99.00
2012 08 16 20 00  74  6.1 99.0 99.00 99.00 99.00 999 1018.0  25.0  25.4  20.1 99.0 99.00
2012 08 16 21 00  97  6.9 99.0 99.00 99.00 99.00 999 1018.0  24.8  25.4  20.4 99.0 99.00
2012 08 16 22 00  86  5.6 99.0 99.00 99.00 99.00 999 1017.0  24.7  25.4  20.1 99.0 99.00
2012 08 16 23 00  83  6.0 99.0 99.00 99.00 99.00 999 1017.0  24.9  25.5  20.3 99.0 99.00
2012 08 17 00 00  78  7.1 99.0 99.00 99.00 99.00 999 1016.0  25.1  25.5  19.9 99.0 99.00
2012 08 17 01 00  74  6.8 99.0 99.00 99.00 99.00 999 1016.0  25.2  25.5  19.9 99.0 99.00
2012 08 17 02 00  77  6.3 99.0 99.00 99.00 99.00 999 1016.0  25.2  25.5  19.7 99.0 99.00
2012 08 17 03 00  73  6.8 99.0 99.00 99.00 99.00 999 1016.0  25.2  25.4  19.7 99.0 99.00
2012 08 17 04 00  76  7.5 99.0 99.00 99.00 99.00 999 1016.0  25.1  25.4  19.9 99.0 99.00
2012 08 17 05 00  85  7.5 99.0 99.00 99.00 99.00 999 1017.0  25.0  25.4  20.2 99.0 99.00
2012 08 17 06 00  86  7.8 99.0 99.00 99.00 99.00 999 1017.0  24.9  25.4  20.3 99.0 99.00
2012 08 17 07 00  85  8.0 99.0 99.00 99.00 99.00 999 1018.0  25.0  25.4  19.3 99.0 99.00
2012 08 17 08 00  93  7.1 99.0 99.00 99.00 99.00 999 1018.0  25.2  25.4  19.4 99.0 99.00
2012 08 17 09 00  91  7.3 99.0 99.00 99.00 99.00 999 1018.0  25.0  25.4  20.2 99.0 99.00
2012 08 17 10 00  95  7.2 99.0 99.00 99.00 99.00 999 1018.0  24.7  25.4  19.9 99.0 99.00
2012 08 17 11 00  95  7.9 99.0 99.00 99.00 99.00 999 1018.0  24.4  25.3  20.0 99.0 99.00
2012 08 17 12 00 102  7.8 99.0 99.00 99.00 99.00 999 1018.0  24.1  25.3  19.1 99.0 99.00
2012 08 17 13 00 110  6.6 99.0 99.00 99.00 99.00 999 1018.0  23.7  25.2  18.5 99.0 99.00
2012 08 17 14 00 122  4.2 99.0 99.00 99.00 99.00 999 1017.0  24.4  25.2  17.5 99.0 99.00
2012 08 17 15 00 102  3.6 99.0 99.00 99.00 99.00 999 1017.0  24.6  25.3  18.4 99.0 99.00
2012 08 17 16 00  91  5.8 99.0 99.00 99.00 99.00 999 1018.0  24.8  25.3  19.8 99.0 99.00
2012 08 17 17 00  88  6.5 99.0 99.00 99.00 99.00 999 1018.0  24.9  25.2  19.8 99.0 99.00
2012 08 17 18 00  81  6.4 99.0 99.00 99.00 99.00 999 1018.0  25.2  25.3  18.8 99.0 99.00
2012 08 17 19 00  80  6.0 99.0 99.00 99.00 99.00 999 1018.0  25.2  25.3  19.2 99.0 99.00
2012 08 17 20 00  76  6.6 99.0 99.00 99.00 99.00 999 1018.0  25.2  25.3  19.3 99.0 99.00
2012 08 17 21 00  74  6.6 99.0 99.00 99.00 99.00 999 1018.0  25.1  25.4  19.8 99.0 99.00
2012 08 17 22 00  72  6.6 99.0 99.00 99.00 99.00 999 1018.0  25.2  25.4  18.5 99.0 99.00
2012 08 17 23 00  73  6.1 99.0 99.00 99.00 99.00 999 1017.0  25.2  25.4  18.8 99.0 99.00
2012 08 18 00 00  73  6.3 99.0 99.00 99.00 99.00 999 1017.0  25.2  25.5  19.3 99.0 99.00
2012 08 18 01 00  78  6.2 99.0 99.00 99.00 99.00 999 1016.0  25.1  25.5  19.6 99.0 99.00
2012 08 18 02 00  79  6.1 99.0 99.00 99.00 99.00 999 1016.0  25.1  25.4  19.6 99.0 99.00
2012 08 18 03 00  68  6.3 99.0 99.00 99.00 99.00 999 1016.0  25.2  25.4  19.5 99.0 99.00
2012 08 18 04 00  78  6.5 99.0 99.00 99.00 99.00 999 1017.0  24.9  25.4  20.1 99.0 99.00
2012 08 18 05 00  75  5.6 99.0 99.00 99.00 99.00 999 1017.0  24.8  25.4  19.6 99.0 99.00
2012 08 18 06 00  75  6.0 99.0 99.00 99.00 99.00 999 1018.0  24.9  25.3  19.8 99.0 99.00
2012 08 18 07 00  58  5.4 99.0 99.00 99.00 99.00 999 1018.0  24.2  25.3  20.2 99.0 99.00
2012 08 18 08 00  81  5.1 99.0 99.00 99.00 99.00 999 1018.0  24.6  25.3  20.0 99.0 99.00
2012 08 18 09 00  73  6.4 99.0 99.00 99.00 99.00 999 1018.0  24.7  25.3  19.9 99.0 99.00
2012 08 18 10 00  70  6.5 99.0 99.00 99.00 99.00 999 1018.0  24.7  25.3  19.6 99.0 99.00
2012 08 18 11 00  67  5.7 99.0 99.00 99.00 99.00 999 1017.0  24.6  25.3  19.9 99.0 99.00
2012 08 18 12 00  63  5.3 99.0 99.00 99.00 99.00 999 1017.0  24.5  25.3  19.9 99.0 99.00
2012 08 18 13 00  62  5.6 99.0 99.00 99.00 99.00 999 1017.0  24.5  25.2  19.9 99.0 99.00
2012 08 18 14 00  62  4.9 99.0 99.00 99.00 99.00 999 1016.0  24.5  25.2  20.1 99.0 99.00
2012 08 18 15 00  59  4.8 99.0 99.00 99.00 99.00 999 1017.0  24.5  25.2  20.3 99.0 99.00
2012 08 18 16 00  59  5.5 99.0 99.00 99.00 99.00 999 1017.0  24.6  25.2  20.2 99.0 99.00
2012 08 18 17 00  51  5.5 99.0 99.00 99.00 99.00 999 1017.0  24.7  25.2  20.3 99.0 99.00
2012 08 18 18 00  51  5.6 99.0 99.00 99.00 99.00 999 1017.0  24.6  25.2  20.2 99.0 99.00
2012 08 18 19 00  51  5.3 99.0 99.00 99.00 99.00 999 1018.0  24.6  25.2  20.4 99.0 99.00
2012 08 18 20 00  53  5.2 99.0 99.00 99.00 99.00 999 1018.0  24.6  25.3  20.8 99.0 99.00
2012 08 18 21 00  57  4.1 99.0 99.00 99.00 99.00 999 1017.0  24.8  25.4  20.5 99.0 99.00
2012 08 18 22 00  58  5.7 99.0 99.00 99.00 99.00 999 1017.0  24.8  25.4  20.4 99.0 99.00
2012 08 18 23 00  65  5.0 99.0 99.00 99.00 99.00 999 1016.0  24.3  25.5  20.8 99.0 99.00
2012 08 19 00 00  56  6.7 99.0 99.00 99.00 99.00 999 1016.0  24.7  25.5  21.1 99.0 99.00
2012 08 19 01 00  63  6.7 99.0 99.00 99.00 99.00 999 1015.0  24.9  25.5  20.9 99.0 99.00
2012 08 19 02 00  62  6.6 99.0 99.00 99.00 99.00 999 1015.0  25.0  25.5  20.6 99.0 99.00
2012 08 19 03 00  58  6.3 99.0 99.00 99.00 99.00 999 1015.0  24.9  25.4  20.9 99.0 99.00
2012 08 19 04 00  54  4.7 99.0 99.00 99.00 99.00 999 1015.0  24.6  25.4  21.0 99.0 99.00
2012 08 19 05 00  61  4.6 99.0 99.00 99.00 99.00 999 1016.0  24.7  25.4  21.1 99.0 99.00
2012 08 19 06 00  70  6.6 99.0 99.00 99.00 99.00 999 1016.0  24.9  25.4  20.7 99.0 99.00
2012 08 19 07 00  78  6.5 99.0 99.00 99.00 99.00 999 1017.0  24.8  25.4  21.0 99.0 99.00
2012 08 19 08 00  70  6.1 99.0 99.00 99.00 99.00 999 1017.0  24.6  25.3  20.6 99.0 99.00
2012 08 19 09 00  65  8.2 99.0 99.00 99.00 99.00 999 1016.0  24.3  25.3  20.7 99.0 99.00
2012 08 19 10 00  70  7.0 99.0 99.00 99.00 99.00 999 1016.0  24.6  25.3  20.6 99.0 99.00
2012 08 19 11 00  76  6.8 99.0 99.00 99.00 99.00 999 1016.0  23.6  25.3  20.8 99.0 99.00
2012 08 19 12 00  92  6.4 99.0 99.00 99.00 99.00 999 1015.0  23.9  25.3  21.2 99.0 99.00
2012 08 19 13 00  78  5.7 99.0 99.00 99.00 99.00 999 1015.0  24.1  25.3  21.1 99.0 99.00
2012 08 19 14 00  79  6.7 99.0 99.00 99.00 99.00 999 1015.0  24.4  25.3  20.8 99.0 99.00
2012 08 19 15 00  82  5.9 99.0 99.00 99.00 99.00 999 1015.0  24.5  25.3  20.7 99.0 99.00
2012 08 19 16 00  76  6.0 99.0 99.00 99.00 99.00 999 1016.0  24.6  25.2  21.2 99.0 99.00
2012 08 19 17 00  81  6.0 99.0 99.00 99.00 99.00 999 1016.0  24.0  25.2  20.8 99.0 99.00
2012 08 19 18 00  84  6.3 99.0 99.00 99.00 99.00 999 1016.0  24.8  25.3  20.8 99.0 99.00
2012 08 19 19 00  88  7.1 99.0 99.00 99.00 99.00 999 1016.0  25.0  25.3  20.8 99.0 99.00
2012 08 19 20 00  90  7.2 99.0 99.00 99.00 99.00 999 1017.0  25.0  25.3  20.8 99.0 99.00
2012 08 19 21 00  85  6.8 99.0 99.00 99.00 99.00 999 1016.0  25.0  25.4  20.8 99.0 99.00
2012 08 19 22 00  89  7.1 99.0 99.00 99.00 99.00 999 1016.0  25.2  25.4  20.7 99.0 99.00
2012 08 19 23 00  88  6.9 99.0 99.00 99.00 99.00 999 1016.0  25.2  25.4  20.8 99.0 99.00
2012 08 20 00 00  81  6.7 99.0 99.00 99.00 99.00 999 1015.0  25.2  25.5  20.8 99.0 99.00
2012 08 20 01 00  78  6.7 99.0 99.00 99.00 99.00 999 1015.0  25.3  25.5  20.9 99.0 99.00
2012 08 20 02 00  81  7.0 99.0 99.00 99.00 99.00 999 1015.0  25.4  25.5  20.3 99.0 99.00
2012 08 20 03 00  80  6.9 99.0 99.00 99.00 99.00 999 1015.0  25.3  25.5  20.7 99.0 99.00
2012 08 20 04 00  83  6.7 99.0 99.00 99.00 99.00 999 1016.0  25.1  25.4  21.3 99.0 99.00
